36.65,15080
37.29,18221.0
33.75,3129.0
32.66,4486.0
33.37,4564.0
33.56,1783.0
36.97,14506.0
37.52,20472.0
36.8,15001.0
33.03,2278.0
35.02,5934.0
27.82,322.0
33.12,2731.0
37.49,22682.0
33.74,5308.0
35.1,4025.0
34.17,5855.0
33.38,5218.0
35.62,8462.0
34.44,5429.0
33.78,4593.0
34.28,4932.0
33.73,4632.0
34.17,4686.0
32.91,3024.0
33.9,4398.0
31.7,1638.0
33.48,5857.0
35.7,8846.0
33.86,4958.0
33.21,3860.0
32.54,1681.0
33.53,1468.0
32.44,1918.0
33.51,4025.0
33.09,2416.0
33.35,2951.0
31.53,1274.0
32.58,1861.0
31.94,1294.0
35.34,7662.0
28.32,178.0
32.36,1317.0
29.75,963.0
28.68,180.0
33.02,2646.0
32.14,1791.0
31.59,1712.0
31.38,2779.0
34.25,4568.0
31.14,1808.0
35.21,8200.0
32.32,1686.0
34.63,7314.0
33.5,6332.0
28.29,297.0
32.96,2371.0
31.8,2246.0
35.39,7284.0
36.46,15941.0
35.22,6554.0
31.93,2327.0
27.58,262.0
32.13,2182.0
33.65,2620.0
32.44,2745.0
34.21,2256.0
32.42,1044.0
37.05,19504.0
36.89,16462.0
34.95,7664.0
32.58,4877.0
34.41,5160.0
35.32,6810.0
34.45,5570.0
33.8,4411.0
33.2,5992.0
33.7,5259.0
34.25,5375.0
34.2,4250.0
34.09,5526.0
34.34,5209.0
34.31,5954.0
36.31,13416.0
33.74,4669.0
33.94,5903.0
34.07,5208.0
30.74,1512.0
35.67,9884.0
32.9,2010.0
31.93,2833.0
34.39,5049.0
29.07,386.0
33.87,4190.0
33.32,4545.0
34.78,6009.0
33.82,4397.0
35.32,7973.0
34.68,6212.0
33.48,3385.0
33.54,3061.0
35.44,8071.0
33.65,4462.0
35.4,7459.0
35.63,9114.0
34.51,7407.0
34.67,5930.0
32.77,2017.0
31.87,2313.0
33.43,3070.0
36.97,17384.0
32.5,1978.0
33.1,2849.0
31.09,1357.0
32.69,1296.0
31.58,1461.0
33.05,1599.0
31.56,1233.0
34.42,5333.0
33.82,2502.0
35.98,10046.0
30.04,767.0
33.14,2343.0
30.95,808.0
35.27,7131.0
35.11,7167.0
31.62,848.0
33.23,898.0
32.91,2373.0
30.28,1022.0
32.84,2581.0
32.6,2226.0
31.71,1228.0
32.25,1528.0
32.72,2673.0
32.74,2689.0
37.43,19156.0
32.45,2642.0
36.11,10698.0
35.15,7985.0
33.47,3014.0
34.74,5638.0
32.82,2027.0
34.61,5367.0
34.12,4843.0
35.05,7222.0
35.2,6385.0
34.82,5862.0
34.77,5515.0
33.23,4586.0
34.29,4384.0
32.7,2650.0
30.86,495.0
32.82,2029.0
32.33,2590.0
35.28,8188.0
33.2,2790.0
35.84,8929.0
26.44,29.0
24.18,-151.0
36.18,11258.0
34.41,4717.0
33.76,5600.0
34.54,6106.0
31.46,1935.0
31.52,1628.0
31.43,622.0
31.82,1843.0
32.5,784.0
33.99,4417.0
29.86,611.0
32.8,2477.0
35.53,7143.0
30.93,1398.0
33.48,2759.0
27.92,207.0
30.88,758.0
30.94,1549.0
32.29,1893.0
32.8,1709.0
32.13,969.0
31.86,1030.0
31.22,1311.0
31.88,1436.0
31.2,2429.0
30.98,861.0
31.28,285.0
31.12,391.0
30.97,1315.0
31.09,189.0
30.98,1360.0
31.21,1216.0
31.53,1787.0
35.42,7246.0
35.38,6374.0
32.14,1965.0
33.33,2617.0
33.23,3568.0
33.99,4164.0
35.21,5679.0
31.7,2239.0
32.95,1193.0
33.02,3904.0
34.26,4900.0
31.52,1761.0
35.95,11328.0
34.46,6708.0
35.04,5805.0
33.39,3622.0
28.59,428.0
28.64,357.0
35.89,10346.0
36.22,15987.0
34.2,4593.0
33.55,6058.0
38.78,46670.0
29.64,345.0
28.13,-80.0
40.09,79038.0
39.48,66181.0
39.79,84492.0
40.32,91617.0
40.59,105029.0
42.51,185778.0
41.36,113765.0
39.22,57450.0
25.56,164.0
32.56,1867.0
35.09,7067.0
33.76,2418.0
31.96,1932.0
32.02,2034.0
31.54,2645.0
32.65,1660.0
33.1,2529.0
30.86,1630.0
31.65,1286.0
31.8,1127.0
30.2,865.0
31.84,1717.0
29.83,758.0
28.44,1757.0
31.4,1840.0
32.42,2304.0
31.59,1671.0
32.71,2109.0
31.1,1451.0
24.57,-96.0
29.42,446.0
31.06,768.0
30.78,982.0
31.54,848.0
30.64,907.0
30.84,952.0
31.3,1016.0
31.34,853.0
31.34,928.0
31.51,933.0
31.48,975.0
31.05,1039.0
31.37,877.0
31.26,958.0
32.75,740.0
31.64,1152.0
31.41,849.0
30.34,814.0
30.15,812.0
31.31,920.0
31.11,845.0
31.11,966.0
31.34,1063.0
28.2,275.0
28.46,375.0
28.45,396.0
27.85,172.0
29.08,296.0
23.09,-58.0
36.48,12534.0
24.35,-194.0
23.98,-67.0
34.29,6223.0
33.35,5276.0
32.29,2449.0
34.44,5244.0
32.83,3371.0
32.53,2006.0
36.17,11715.0
32.53,2272.0
35.28,5703.0
31.38,1787.0
28.69,379.0
33.6,4637.0
34.37,5429.0
34.13,4225.0
34.02,5405.0
34.6,5720.0
33.45,4560.0
34.61,4468.0
33.28,5717.0
34.35,5175.0
35.19,4930.0
33.61,3942.0
34.97,5229.0
34.03,6133.0
34.63,4704.0
34.74,6134.0
34.21,5307.0
34.17,3370.0
33.93,5429.0
33.96,4804.0
34.61,3943.0
33.91,6133.0
33.4,4475.0
34.04,5270.0
34.51,3908.0
34.17,4940.0
29.7,749.0
27.62,309.0
29.21,488.0
29.65,780.0
29.22,470.0
28.49,341.0
28.24,453.0
27.92,44.0
29.43,207.0
29.13,392.0
29.91,582.0
29.01,309.0
30.11,408.0
28.33,316.0
28.75,509.0
24.45,-120.0
24.59,-13.0
24.32,-204.0
24.34,-171.0
24.02,-43.0
24.47,-164.0
30.24,2155.0
34.48,5360.0
32.17,1362.0
31.23,1368.0
32.62,2374.0
32.03,1623.0
29.95,594.0
30.7,1449.0
34.36,5193.0
34.07,4193.0
30.48,844.0
33.41,2500.0
34.65,5916.0
31.05,1670.0
30.8,1493.0
31.26,1717.0
32.59,2200.0
33.88,7104.0
35.03,7072.0
29.48,882.0
31.73,1043.0
33.02,2001.0
30.3,434.0
32.75,1338.0
32.7,1967.0
32.36,1368.0
31.51,1864.0
32.7,2770.0
31.93,1246.0
34.4,6858.0
34.73,3931.0
30.66,1121.0
32.75,1913.0
34.53,5416.0
34.95,6634.0
31.34,1024.0
29.05,405.0
33.55,4729.0
31.34,1291.0
33.28,2606.0
33.23,2906.0
29.47,478.0
31.99,2851.0
29.69,486.0
28.74,323.0
28.52,280.0
34.05,4500.0
33.49,5288.0
33.91,4662.0
28.4,302.0
35.45,8100.0
35.65,6808.0
29.91,226.0
36.77,13625.0
32.33,1101.0
32.75,2014.0
34.54,5723.0
30.05,541.0
32.03,1143.0
34.53,6422.0
31.29,1025.0
31.27,1469.0
31.99,1997.0
31.88,202.0
29.83,2027.0
31.38,643.0
31.28,537.0
31.48,172.0
33.81,2510.0
30.7,76.0
33.27,2524.0
32.58,875.0
29.84,1252.0
31.01,1528.0
32.11,1184.0
31.49,684.0
32.28,1045.0
32.98,806.0
31.73,1061.0
32.64,2393.0
31.23,1666.0
31.0,-160.0
30.31,743.0
31.64,931.0
32.14,1205.0
32.76,1373.0
32.49,857.0
30.24,1623.0
32.46,682.0
32.57,1676.0
32.82,2353.0
33.3,1198.0
30.24,2236.0
30.81,2258.0
30.73,2292.0
30.93,511.0
30.51,1244.0
33.13,711.0
30.97,438.0
31.05,1076.0
31.88,1373.0
31.5,1466.0
28.75,450.0
30.99,662.0
32.73,2345.0
30.84,1570.0
29.92,1085.0
31.7,953.0
31.21,696.0
35.84,6632.0
32.64,2418.0
33.15,2287.0
30.52,784.0
27.1,258.0
35.35,7562.0
35.3,7064.0
36.59,12492.0
34.78,7475.0
34.86,6806.0
32.43,2407.0
34.83,7910.0
33.58,3235.0
35.79,8220.0
34.13,7349.0
31.42,3055.0
35.85,8488.0
31.56,1815.0
32.23,2263.0
34.55,4654.0
34.36,4790.0
33.47,5800.0
34.7,6950.0
32.88,5085.0
34.1,4814.0
33.94,4882.0
36.42,11761.0
32.15,2309.0
33.6,4786.0
33.76,5591.0
32.74,2860.0
31.96,1774.0
33.79,5641.0
30.69,899.0
34.87,5798.0
32.53,2003.0
31.96,1113.0
36.02,8329.0
32.16,2054.0
34.19,4570.0
33.46,2139.0
32.9,1955.0
33.22,2028.0
33.13,1999.0
32.53,1591.0
35.11,9907.0
34.98,5916.0
33.06,1915.0
31.85,1144.0
33.52,2867.0
34.72,6070.0
31.99,1627.0
34.22,6273.0
35.36,6108.0
34.91,6771.0
31.84,1924.0
31.68,2484.0
32.73,1190.0
32.17,1674.0
31.05,843.0
33.27,2508.0
32.31,796.0
33.06,2173.0
31.07,851.0
33.02,6623.0
34.23,6902.0
31.42,1084.0
35.56,7886.0
33.72,2897.0
37.21,12184.0
32.26,1803.0
34.62,8598.0
33.07,2010.0
32.34,1949.0
32.66,2096.0
36.09,10607.0
35.13,7286.0
35.32,7587.0
35.46,9479.0
33.7,6517.0
33.69,2331.0
32.86,2390.0
35.55,9782.0
33.48,3732.0
33.33,4340.0
33.8,3947.0
32.47,3911.0
32.24,3662.0
33.04,3671.0
24.92,-19.0
35.57,9367.0
32.88,3981.0
34.21,5148.0
36.08,9275.0
32.13,1633.0
35.99,8986.0
35.58,11693.0
33.08,2472.0
34.66,5574.0
32.4,2524.0
34.61,5451.0
36.99,16249.0
34.8,6758.0
35.44,5785.0
33.02,3652.0
34.07,4749.0
32.16,1809.0
34.36,5133.0
34.45,4949.0
33.88,5304.0
34.44,5092.0
34.3,5294.0
30.85,1224.0
32.95,2824.0
29.34,834.0
29.24,543.0
34.04,4490.0
33.94,5315.0
33.52,4538.0
34.32,5288.0
34.5,5864.0
34.72,3446.0
32.45,3100.0
33.99,4958.0
33.3,4211.0
34.9,6417.0
33.97,2856.0
34.12,5166.0
34.12,2426.0
31.67,2453.0
29.91,228.0
34.59,7542.0
34.4,5015.0
31.92,1164.0
34.61,6194.0
33.2,2843.0
31.29,862.0
29.22,1558.0
32.4,1563.0
31.77,1053.0
32.89,1501.0
32.75,1475.0
31.57,1092.0
33.03,1617.0
32.98,2764.0
34.95,5020.0
31.49,1764.0
34.13,2658.0
30.81,764.0
32.65,2112.0
33.77,1812.0
32.91,2146.0
32.69,2063.0
33.07,2261.0
31.78,2050.0
30.52,-172.0
32.19,313.0
32.53,2397.0
31.94,655.0
30.55,2355.0
30.95,278.0
30.78,1079.0
31.91,2406.0
32.86,1162.0
31.17,1341.0
31.47,-195.0
31.49,1115.0
31.96,879.0
30.44,1375.0
31.93,1467.0
31.52,888.0
31.2,2460.0
32.09,1037.0
30.54,-486.0
31.31,1019.0
31.2,-274.0
34.31,1774.0
30.47,181.0
30.33,366.0
30.79,1212.0
30.41,1043.0
31.41,1677.0
31.83,2053.0
29.03,217.0
30.87,1898.0
30.81,1724.0
30.99,380.0
31.43,292.0
32.24,1016.0
32.39,2208.0
30.58,709.0
31.5,2208.0
35.05,5908.0
32.02,940.0
32.43,1738.0
30.65,1212.0
30.83,586.0
31.16,650.0
34.73,4384.0
32.18,966.0
32.36,1953.0
34.99,7292.0
35.43,7121.0
33.22,2619.0
29.03,1180.0
35.27,6504.0
35.47,6659.0
34.48,6385.0
35.63,6419.0
31.01,1425.0
31.45,1345.0
31.2,1768.0
31.58,1358.0
32.86,2256.0
33.44,2265.0
34.73,6825.0
35.26,7750.0
35.82,9432.0
31.79,2438.0
35.52,7053.0
34.22,5386.0
33.96,5406.0
34.46,4759.0
34.77,6822.0
34.8,5730.0
33.2,5127.0
32.59,782.0
33.05,2820.0
33.77,4798.0
32.7,2525.0
29.39,806.0
34.28,5582.0
32.76,2901.0
33.89,4542.0
34.79,6298.0
34.19,5389.0
34.17,4883.0
34.14,6352.0
33.03,2628.0
33.98,4232.0
34.88,7790.0
35.19,7623.0
35.07,7715.0
35.21,7343.0
32.56,1626.0
32.35,1734.0
33.05,1095.0
33.13,2803.0
33.86,2656.0
32.07,1570.0
28.98,473.0
35.05,6253.0
30.04,573.0
32.75,2612.0
33.38,2988.0
35.03,6266.0
34.24,7641.0
34.03,2534.0
32.61,2018.0
35.28,7220.0
32.45,1510.0
35.32,6658.0
32.65,1488.0
31.03,995.0
30.55,-8.0
31.56,1711.0
31.78,772.0
35.09,8095.0
31.55,1193.0
35.45,7077.0
35.07,7965.0
35.05,6332.0
30.86,1243.0
32.37,2006.0
31.82,2709.0
30.47,891.0
32.33,1532.0
31.82,1606.0
32.71,1857.0
33.59,3692.0
32.27,2970.0
34.36,6744.0
32.65,2738.0
33.4,4545.0
33.44,5102.0
31.21,4730.0
32.73,2875.0
33.99,5271.0
35.85,9211.0
34.55,4823.0
32.42,1773.0
36.92,14443.0
32.21,1429.0
34.62,7116.0
27.55,292.0
33.47,3892.0
32.72,2485.0
29.78,727.0
33.69,5623.0
33.04,2099.0
31.68,1333.0
30.73,1218.0
29.85,481.0
31.39,1486.0
30.45,1484.0
31.97,92.0
30.7,864.0
32.34,2298.0
31.47,1046.0
28.09,376.0
30.26,46.0
31.11,1468.0
33.83,78.0
31.27,2014.0
31.55,80.0
30.23,1943.0
32.14,2508.0
31.94,2055.0
34.25,5242.0
33.88,4677.0
33.62,4986.0
35.45,8870.0
33.81,3990.0
32.71,1868.0
34.77,6174.0
32.5,1820.0
30.37,1417.0
35.08,6862.0
31.93,1380.0
33.45,2879.0
32.97,1794.0
34.04,5248.0
35.16,9576.0
31.25,2824.0
31.69,1396.0
32.75,2081.0
31.67,1222.0
33.07,3992.0
31.31,979.0
34.62,5929.0
31.84,923.0
31.32,458.0
30.82,1651.0
29.62,1037.0
30.75,1654.0
31.11,1005.0
31.52,860.0
31.77,1435.0
32.23,900.0
31.44,1166.0
31.77,921.0
36.42,11504.0
34.7,4893.0
32.62,5919.0
33.78,5452.0
30.19,1322.0
26.07,75.0
32.27,3097.0
32.79,2350.0
35.31,7318.0
32.78,3779.0
33.62,2666.0
24.39,-153.0
28.92,399.0
32.05,2316.0
32.23,2297.0
31.48,181.0
31.84,990.0
31.81,574.0
31.36,1544.0
31.49,1260.0
32.68,652.0
30.39,1687.0
32.2,1589.0
31.06,256.0
31.27,1054.0
34.53,2742.0
33.25,-221.0
32.22,1292.0
32.19,545.0
32.24,1751.0
30.52,461.0
33.19,1945.0
35.87,6696.0
33.54,2976.0
34.48,5012.0
32.45,2333.0
32.09,2568.0
31.86,1863.0
34.2,5262.0
32.46,3872.0
34.78,6826.0
33.61,3418.0
34.56,4845.0
33.25,2308.0
35.03,6250.0
32.2,2544.0
32.28,2060.0
30.47,958.0
28.44,344.0
35.08,5448.0
34.99,3696.0
33.21,2357.0
33.19,2360.0
30.71,1000.0
33.1,2910.0
32.12,1033.0
33.39,4372.0
29.96,534.0
34.96,6209.0
35.66,6278.0
34.62,6709.0
30.12,425.0
31.39,1158.0
32.43,2642.0
33.34,3867.0
31.33,1138.0
30.97,1215.0
32.23,2022.0
33.08,3087.0
35.02,7689.0
36.19,11677.0
34.38,3753.0
29.48,241.0
32.12,1281.0
34.56,4992.0
31.56,1228.0
35.52,8454.0
32.83,2232.0
31.26,1015.0
32.5,3629.0
32.14,1811.0
32.9,2966.0
30.64,912.0
31.41,827.0
31.06,1546.0
31.48,2157.0
31.37,1274.0
31.24,1789.0
30.96,1264.0
28.71,483.0
33.18,3110.0
30.16,1060.0
32.98,2290.0
30.73,995.0
32.12,3361.0
33.26,3148.0
31.26,2068.0
31.52,1860.0
30.55,1634.0
29.4,606.0
34.81,6683.0
34.88,6665.0
35.01,7518.0
34.67,6205.0
36.49,10948.0
20.56,65.0
28.53,369.0
27.68,172.0
28.79,374.0
29.08,221.0
29.51,189.0
34.12,5109.0
31.66,2180.0
31.07,1582.0
32.18,1562.0
25.56,193.0
27.71,205.0
24.11,-17.0
29.99,874.0
24.25,-4.0
30.81,1505.0
33.08,4676.0
32.84,3312.0
21.1,0.0
31.53,1683.0
32.83,2628.0
35.11,6586.0
29.29,546.0
34.66,5714.0
32.51,2347.0
32.15,2018.0
35.79,10314.0
31.93,1783.0
33.26,3293.0
32.93,3091.0
30.62,694.0
33.56,4178.0
32.91,2702.0
34.37,3998.0
29.64,688.0
30.8,1312.0
30.68,1389.0
33.38,4764.0
32.23,2470.0
33.67,4663.0
34.32,4907.0
32.84,2769.0
31.46,3038.0
28.79,173.0
31.29,1472.0
31.49,1236.0
30.41,638.0
32.07,2626.0
32.48,2382.0
33.74,4766.0
35.65,5440.0
24.47,-17.0
31.62,1567.0
30.57,996.0
32.97,2564.0
32.94,2971.0
31.43,1204.0
30.68,647.0
31.12,676.0
32.7,2364.0
31.01,1090.0
31.14,972.0
31.73,1254.0
31.56,1358.0
30.89,1030.0
33.5,3433.0
31.17,1213.0
32.78,2408.0
31.33,2315.0
29.75,529.0
30.89,844.0
30.32,-218.0
30.23,1184.0
31.28,1567.0
28.6,666.0
33.73,3113.0
30.63,1503.0
32.79,2799.0
32.39,3164.0
31.52,772.0
33.81,7627.0
34.9,5484.0
33.11,2944.0
27.92,315.0
29.4,560.0
32.59,2639.0
32.29,2634.0
31.67,1092.0
31.45,1752.0
32.89,2205.0
33.56,2502.0
32.09,1848.0
34.56,5328.0
33.53,3036.0
31.49,1082.0
32.48,2884.0
34.27,4996.0
34.26,5045.0
26.46,83.0
32.69,2871.0
33.56,4438.0
34.7,4495.0
31.1,1885.0
32.51,2112.0
34.87,6755.0
29.62,549.0
31.66,953.0
32.58,3295.0
30.88,831.0
29.17,1197.0
32.16,969.0
33.23,3274.0
33.87,2015.0
25.17,7.0
23.2,-142.0
32.49,2408.0
31.81,1272.0
32.03,1575.0
31.93,1490.0
33.13,2577.0
32.51,2584.0
32.69,2583.0
31.6,1457.0
31.51,1369.0
27.61,206.0
33.25,2850.0
31.82,1631.0
32.22,2654.0
32.31,1900.0
32.22,2797.0
32.9,2754.0
30.94,1441.0
28.3,309.0
27.53,214.0
28.69,423.0
28.35,460.0
28.92,622.0
27.66,396.0
33.48,4052.0
32.88,3303.0
32.71,3748.0
32.47,3512.0
32.46,2512.0
33.44,3094.0
33.59,3561.0
34.15,3183.0
31.62,1084.0
30.97,762.0
31.1,1157.0
31.98,1184.0
31.95,1185.0
33.26,3064.0
31.8,2501.0
30.1,813.0
31.98,2291.0
32.62,2375.0
32.13,1911.0
32.64,2357.0
33.45,3340.0
33.06,2619.0
33.28,2702.0
32.64,2408.0
31.92,2202.0
34.2,4294.0
32.91,2612.0
31.93,1098.0
32.18,2577.0
31.93,2086.0
33.15,2714.0
33.26,2315.0
31.16,714.0
31.52,1517.0
30.85,1397.0
32.26,2636.0
32.89,3687.0
27.37,213.0
32.42,2154.0
32.31,2464.0
31.26,1896.0
29.76,698.0
29.9,679.0
31.1,1776.0
28.33,229.0
28.12,247.0
26.48,133.0
30.22,1376.0
32.93,2784.0
31.37,978.0
31.44,917.0
31.36,2346.0
32.63,2121.0
31.32,529.0
22.11,174.0
19.53,-101.0
29.32,574.0
33.18,3246.0
31.1,2012.0
27.93,98.0
27.68,226.0
18.97,21.0
35.74,8513.0
28.63,366.0
27.03,196.0
27.38,106.0
16.8,114.0
31.52,769.0
31.41,1224.0
31.09,1112.0
30.83,1388.0
31.07,1667.0
32.34,2796.0
32.8,1327.0
32.55,1775.0
31.5,1178.0
25.68,14.0
31.36,1828.0
31.95,1477.0
30.62,1471.0
31.5,1493.0
30.92,237.0
31.5,1159.0
33.49,4516.0
31.01,1434.0
31.01,578.0
29.78,596.0
32.61,3020.0
28.46,242.0
29.04,185.0
29.23,436.0
28.65,304.0
29.77,433.0
27.53,18.0
28.16,301.0
33.8,4688.0
32.96,3637.0
33.15,2152.0
32.63,1887.0
32.91,1991.0
32.81,2437.0
33.88,3233.0
35.12,4983.0
35.41,7909.0
33.09,2917.0
33.5,4164.0
33.76,4678.0
31.66,1395.0
31.26,6050.0
24.94,-26.0
29.73,397.0
27.07,168.0
29.75,712.0
28.76,366.0
31.87,1741.0
29.89,543.0
32.33,2079.0
33.36,3111.0
32.39,1988.0
30.73,770.0
31.22,1608.0
32.11,1389.0
33.8,1642.0
32.33,1565.0
31.18,2268.0
32.17,1351.0
30.35,886.0
30.25,921.0
30.8,1203.0
29.11,491.0
24.5,-147.0
31.62,1577.0
32.24,1719.0
36.74,16653.0
32.13,1582.0
32.42,2179.0
28.41,273.0
31.61,1369.0
31.21,1836.0
31.67,1936.0
31.23,1614.0
32.11,1446.0
33.24,1761.0
32.35,1883.0
32.19,1717.0
33.44,4274.0
34.16,4779.0
32.85,3280.0
33.83,4377.0
33.13,2438.0
32.06,1615.0
32.98,4251.0
31.26,1466.0
31.17,1249.0
31.22,1469.0
32.24,2883.0
30.84,1188.0
31.43,1004.0
30.46,1527.0
32.11,2004.0
31.2,1336.0
27.24,257.0
32.89,2228.0
32.58,2630.0
31.7,1343.0
30.91,1540.0
31.89,887.0
34.46,5365.0
30.99,1603.0
28.17,302.0
31.31,859.0
31.29,1301.0
31.48,1281.0
31.39,1362.0
32.13,1446.0
31.07,773.0
31.19,1516.0
31.39,1202.0
31.89,1607.0
31.8,1719.0
31.77,2004.0
31.97,1297.0
31.51,1822.0
32.06,1786.0
31.84,1350.0
31.41,1263.0
32.11,1573.0
31.78,1416.0
30.81,906.0
30.92,1256.0
31.49,997.0
29.46,826.0
31.45,1070.0
31.3,1732.0
28.94,1329.0
31.47,867.0
31.3,976.0
31.02,1117.0
31.12,1679.0
32.13,1699.0
30.1,1038.0
33.27,3472.0
35.04,6910.0
33.5,3048.0
32.02,1954.0
32.57,1741.0
34.48,5948.0
31.94,1950.0
30.37,875.0
31.89,2178.0
32.77,2647.0
31.65,1237.0
31.48,1143.0
32.78,2994.0
32.58,3030.0
33.12,2992.0
35.38,8968.0
32.11,1562.0
33.05,2689.0
34.46,4950.0
33.02,1978.0
29.58,644.0
32.91,2724.0
34.71,4376.0
33.96,3251.0
32.04,1505.0
33.01,2417.0
31.89,1465.0
32.83,2482.0
31.95,1694.0
35.22,7531.0
34.91,4904.0
29.94,482.0
32.33,2380.0
33.95,4951.0
29.53,677.0
33.32,1472.0
33.22,3155.0
32.53,2154.0
32.87,2510.0
32.5,2421.0
32.9,2402.0
32.65,1682.0
33.25,2313.0
32.82,2068.0
29.25,868.0
31.64,1728.0
33.48,4088.0
31.17,2393.0
32.92,2001.0
32.38,2796.0
31.97,1680.0
31.24,1241.0
32.02,2595.0
32.3,2493.0
34.45,3524.0
32.3,2511.0
32.71,2352.0
32.7,2416.0
32.47,2620.0
32.73,2576.0
25.59,163.0
31.67,2571.0
31.52,1096.0
30.8,879.0
32.43,2623.0
32.64,1299.0
32.96,2913.0
33.66,3886.0
33.84,3566.0
34.39,3416.0
34.78,5649.0
34.11,3278.0
33.63,3603.0
32.64,2554.0
32.86,2316.0
32.14,1750.0
33.02,2722.0
33.8,3131.0
31.99,1420.0
31.43,1309.0
30.44,916.0
32.97,2670.0
33.06,2913.0
32.55,2232.0
33.01,3174.0
29.96,767.0
33.04,2910.0
32.56,1781.0
32.3,2100.0
30.17,763.0
30.55,718.0
32.11,1645.0
33.78,4191.0
31.26,797.0
31.85,1698.0
33.13,3201.0
35.59,8669.0
33.14,2975.0
34.24,3913.0
32.24,1373.0
30.69,490.0
32.42,1753.0
32.74,1705.0
30.41,929.0
32.38,1503.0
30.84,815.0
32.32,2403.0
