36.65,15080
33.66,2020.0
32.67,2213.0
28.19,272.0
32.51,2142.0
30.97,925.0
30.92,1317.0
31.34,620.0
35.12,6701.0
32.5,1900.0
32.12,1338.0
31.19,1584.0
32.54,1843.0
32.19,2528.0
31.12,855.0
31.25,484.0
31.2,-345.0
31.04,1323.0
31.06,625.0
31.1,911.0
31.03,1447.0
29.82,632.0
31.13,1336.0
31.08,916.0
31.03,1150.0
30.72,954.0
32.32,2799.0
27.8,319.0
32.07,2144.0
32.64,2535.0
33.86,4479.0
31.16,1059.0
30.58,1393.0
31.87,1289.0
30.93,1162.0
30.98,1005.0
33.26,3679.0
32.29,1812.0
32.62,4028.0
32.3,934.0
33.15,2598.0
31.52,2007.0
35.6,4998.0
26.61,186.0
27.7,386.0
32.58,2425.0
34.31,4722.0
32.33,2642.0
31.66,997.0
32.91,2722.0
32.77,2870.0
32.56,2636.0
32.23,2131.0
32.14,2541.0
34.72,5577.0
32.71,2475.0
32.91,2479.0
30.39,1127.0
34.36,4248.0
33.97,3908.0
33.58,3642.0
32.27,2142.0
33.24,3963.0
32.45,1928.0
33.63,4106.0
32.41,2054.0
33.07,2876.0
35.37,6823.0
32.05,2027.0
32.08,1650.0
32.01,1409.0
33.2,3769.0
31.21,2397.0
33.55,3681.0
33.49,4240.0
35.12,7117.0
31.93,1561.0
31.6,1747.0
32.74,2571.0
32.17,2378.0
31.13,2140.0
33.6,3919.0
32.15,1640.0
32.13,1899.0
32.52,2875.0
31.04,913.0
32.65,819.0
31.91,2271.0
32.63,2506.0
32.81,2177.0
33.75,4285.0
32.54,2040.0
32.62,2762.0
32.88,2993.0
32.06,2503.0
32.63,2489.0
33.86,3947.0
32.16,2259.0
30.15,997.0
32.95,2444.0
31.25,1565.0
30.7,773.0
29.8,758.0
32.31,2500.0
34.09,5432.0
23.32,44.0
32.77,3022.0
32.14,2922.0
32.98,3189.0
32.73,2758.0
32.56,2766.0
31.51,1573.0
32.53,2598.0
31.93,1896.0
31.83,1863.0
33.2,2823.0
32.87,2764.0
32.32,2535.0
32.86,2648.0
33.21,2752.0
31.7,1533.0
33.72,4281.0
30.89,1285.0
33.1,3226.0
32.83,2400.0
33.18,3636.0
32.82,2818.0
32.9,2821.0
33.65,4265.0
31.95,1563.0
33.23,3551.0
33.17,3680.0
32.93,2937.0
29.88,682.0
32.6,2508.0
30.68,920.0
33.2,2692.0
31.66,1143.0
36.09,9172.0
34.25,5072.0
34.15,4690.0
33.12,3872.0
34.04,5095.0
35.03,7426.0
33.72,5101.0
33.33,4334.0
31.6,1359.0
33.77,5896.0
29.33,636.0
33.7,3619.0
30.39,620.0
32.53,1669.0
31.7,1141.0
30.83,907.0
32.66,2122.0
31.06,1216.0
30.98,841.0
31.18,798.0
30.9,469.0
31.73,1002.0
30.98,1198.0
30.98,273.0
31.81,1148.0
34.18,4941.0
33.42,3409.0
33.11,2282.0
34.56,5398.0
33.32,3752.0
33.85,4771.0
32.43,2213.0
31.61,1160.0
31.38,1649.0
31.65,975.0
32.91,1647.0
32.73,2262.0
32.92,2608.0
32.46,2533.0
32.03,1980.0
32.66,2166.0
31.78,2002.0
31.56,608.0
31.24,-241.0
31.73,1209.0
31.08,1309.0
32.26,1055.0
30.89,42.0
32.08,795.0
31.71,923.0
30.98,592.0
30.92,359.0
31.19,1362.0
32.7,2456.0
32.01,2856.0
32.82,2853.0
31.15,1422.0
28.14,2370.0
31.93,1308.0
32.6,1507.0
31.39,1234.0
33.77,1617.0
32.39,1561.0
31.84,1203.0
32.41,1204.0
32.75,2317.0
34.95,5431.0
33.26,3677.0
31.34,1027.0
28.12,267.0
30.2,746.0
31.31,1008.0
31.89,683.0
31.85,1714.0
33.43,2478.0
30.84,924.0
34.76,6715.0
34.71,8165.0
31.6,1645.0
34.79,8543.0
35.03,6046.0
30.25,749.0
31.54,1051.0
29.67,968.0
31.77,862.0
31.49,1398.0
28.12,1356.0
32.56,2510.0
32.2,2416.0
32.3,2073.0
29.92,697.0
32.6,2381.0
31.66,2048.0
32.71,1822.0
32.13,1660.0
34.81,6457.0
32.21,2400.0
30.75,-216.0
31.52,1232.0
18.51,90.0
31.09,1222.0
32.7,2769.0
32.14,1466.0
30.89,911.0
32.6,2268.0
29.14,342.0
32.86,3584.0
31.88,2647.0
33.44,2447.0
29.95,792.0
31.8,926.0
33.19,2835.0
31.11,741.0
32.09,4022.0
32.57,4354.0
30.11,346.0
33.69,3904.0
29.97,395.0
28.62,295.0
27.25,258.0
30.75,848.0
32.82,1313.0
31.67,1086.0
30.92,1317.0
31.04,1267.0
32.12,1983.0
31.57,2612.0
24.42,-153.0
29.27,457.0
30.95,1406.0
30.84,389.0
31.84,385.0
28.45,377.0
34.13,4356.0
33.99,5721.0
33.63,6151.0
34.84,5004.0
34.27,2806.0
33.85,4179.0
33.88,4284.0
35.4,5605.0
34.4,5247.0
33.75,4638.0
35.02,7644.0
32.83,3165.0
35.05,6718.0
33.13,4801.0
34.48,4294.0
33.23,3666.0
34.35,4337.0
35.67,7895.0
33.79,4219.0
35.26,7366.0
35.44,7135.0
34.89,6029.0
35.44,9009.0
35.09,7786.0
34.73,5602.0
34.41,8419.0
36.59,11198.0
35.41,8081.0
32.46,2583.0
33.56,2535.0
31.96,2582.0
32.45,1829.0
30.2,732.0
32.94,1518.0
33.01,2995.0
32.06,2548.0
31.38,1680.0
30.91,1561.0
33.06,3443.0
33.09,2334.0
32.61,2218.0
31.72,2211.0
30.3,1057.0
31.26,1540.0
31.6,1622.0
32.37,2827.0
32.59,3018.0
29.5,1692.0
31.93,1571.0
31.12,517.0
30.9,1335.0
31.23,1421.0
32.12,1646.0
32.97,2762.0
31.29,1396.0
31.45,1534.0
32.22,1900.0
31.59,1885.0
34.45,5746.0
33.71,4368.0
34.6,4252.0
35.2,5572.0
34.22,4412.0
32.61,1757.0
33.96,3919.0
34.2,4494.0
34.23,4829.0
32.4,1911.0
33.88,4103.0
33.85,4782.0
33.13,1611.0
31.15,1031.0
31.9,2004.0
34.07,4346.0
32.93,2856.0
31.32,1046.0
30.46,1154.0
32.26,1651.0
33.1,2559.0
31.94,2286.0
31.45,1337.0
28.8,1641.0
32.22,2729.0
33.81,3920.0
32.09,1590.0
31.5,2010.0
31.91,1834.0
34.31,5637.0
31.59,1740.0
34.94,6153.0
33.29,2321.0
32.68,2073.0
31.72,1507.0
32.22,1135.0
30.31,1567.0
31.89,1366.0
31.77,1600.0
32.07,1874.0
32.49,1822.0
32.13,1485.0
32.95,1722.0
31.99,308.0
35.32,7291.0
32.72,2096.0
31.55,1022.0
29.9,611.0
32.79,2744.0
30.73,1332.0
32.31,1798.0
32.66,2225.0
32.1,1697.0
32.12,2754.0
30.48,1119.0
32.01,1120.0
30.73,1473.0
29.26,356.0
32.49,2659.0
31.65,1104.0
29.56,180.0
31.46,814.0
31.14,-142.0
31.28,1684.0
31.09,750.0
29.89,1073.0
31.26,1363.0
30.33,597.0
30.41,1209.0
28.22,123.0
29.65,1094.0
20.86,-56.0
29.34,630.0
32.93,2934.0
33.35,2500.0
32.33,1600.0
33.28,2794.0
31.96,1859.0
32.45,2301.0
32.33,1395.0
32.76,1972.0
32.89,2450.0
31.49,663.0
31.55,1670.0
31.52,1753.0
27.55,267.0
31.56,1516.0
34.46,4931.0
30.39,606.0
31.41,1299.0
31.46,913.0
31.55,1152.0
31.67,1040.0
32.42,1925.0
33.85,3607.0
32.5,1412.0
33.23,2598.0
33.38,3941.0
21.83,32.0
32.14,1199.0
33.28,2848.0
32.45,2581.0
29.97,660.0
32.84,3604.0
30.93,507.0
30.91,1241.0
31.1,953.0
31.84,1235.0
32.62,1216.0
24.52,-62.0
31.33,2023.0
30.88,1081.0
31.53,997.0
30.96,987.0
31.16,1144.0
30.93,1562.0
31.04,2215.0
29.86,564.0
31.83,1318.0
31.87,1573.0
32.2,2086.0
32.57,1462.0
31.99,2290.0
31.98,2085.0
27.86,88.0
32.46,2918.0
31.5,1885.0
32.75,2588.0
31.79,1379.0
30.49,1140.0
34.87,7870.0
35.19,7994.0
34.94,6983.0
35.06,5666.0
29.98,677.0
30.07,711.0
31.3,1701.0
31.13,1045.0
33.92,5336.0
32.41,2775.0
32.13,815.0
31.41,1449.0
32.94,2937.0
32.32,1895.0
32.31,2492.0
31.17,1033.0
33.64,2198.0
29.18,376.0
29.64,434.0
31.24,765.0
30.94,1012.0
33.51,1361.0
32.73,1519.0
31.28,1199.0
34.8,4238.0
33.66,2568.0
33.11,2644.0
33.78,3630.0
32.47,1632.0
31.41,2616.0
30.83,1614.0
31.55,1330.0
32.89,2508.0
30.66,1352.0
31.16,1513.0
30.13,629.0
32.36,2449.0
30.35,576.0
31.16,1176.0
30.52,747.0
31.93,1096.0
31.23,1100.0
31.79,1466.0
32.4,2546.0
33.23,3630.0
31.56,1302.0
35.06,6460.0
35.21,7350.0
33.37,2942.0
29.82,664.0
31.07,672.0
27.78,69.0
30.73,682.0
29.85,475.0
27.77,107.0
27.53,237.0
30.3,635.0
28.21,366.0
29.78,574.0
29.13,530.0
28.22,400.0
29.14,272.0
30.81,1029.0
27.86,226.0
28.03,383.0
30.29,444.0
30.27,457.0
31.7,953.0
29.66,458.0
29.46,444.0
31.73,1142.0
30.13,574.0
29.19,469.0
29.97,539.0
30.11,726.0
29.35,439.0
29.26,480.0
29.08,486.0
31.28,716.0
29.19,319.0
27.12,269.0
32.66,1090.0
28.71,570.0
27.26,179.0
29.31,515.0
28.48,246.0
30.11,624.0
28.39,334.0
27.08,250.0
29.07,551.0
28.3,318.0
28.3,394.0
28.42,163.0
28.22,348.0
28.2,362.0
30.26,598.0
30.14,483.0
29.3,258.0
30.79,1687.0
30.96,928.0
32.08,588.0
31.09,602.0
31.11,937.0
31.14,1779.0
30.97,1120.0
31.02,1754.0
30.45,875.0
31.27,1767.0
30.03,756.0
33.2,3709.0
31.2,1905.0
30.69,931.0
29.41,514.0
31.96,1761.0
30.97,1079.0
31.55,945.0
31.78,1144.0
30.27,822.0
29.9,761.0
27.83,391.0
31.57,1078.0
30.44,1142.0
31.11,1312.0
32.08,506.0
32.28,1708.0
30.4,746.0
24.46,-112.0
31.84,1818.0
31.11,1078.0
31.39,2183.0
31.58,1314.0
30.77,1014.0
29.35,803.0
33.6,3912.0
31.35,2082.0
29.98,1520.0
29.74,465.0
28.02,254.0
28.16,262.0
28.01,153.0
27.7,270.0
31.68,1605.0
27.79,119.0
27.37,105.0
31.14,1679.0
32.16,1710.0
26.53,121.0
31.97,1638.0
30.74,848.0
31.12,1230.0
24.71,-48.0
30.85,1605.0
24.94,-54.0
28.61,273.0
27.79,340.0
30.41,1222.0
24.5,-22.0
31.73,1469.0
32.9,2754.0
35.33,7535.0
26.62,98.0
31.74,1400.0
34.19,4582.0
32.94,3586.0
31.85,1191.0
30.9,2303.0
30.82,793.0
29.09,478.0
27.68,223.0
30.09,590.0
29.67,548.0
27.53,34.0
27.73,265.0
28.79,445.0
27.58,209.0
28.32,39.0
27.38,183.0
28.13,303.0
28.94,493.0
28.01,316.0
26.8,196.0
28.21,282.0
27.37,313.0
28.79,346.0
27.68,274.0
31.32,801.0
28.15,256.0
27.75,50.0
30.02,1150.0
31.87,1502.0
26.08,179.0
33.46,4974.0
28.13,269.0
32.52,1965.0
27.95,1019.0
30.47,670.0
30.09,360.0
34.73,4519.0
29.59,885.0
32.7,2677.0
30.53,861.0
30.48,2248.0
30.15,803.0
30.37,-267.0
31.08,1916.0
31.39,965.0
30.49,1596.0
33.73,4477.0
33.24,2956.0
27.89,357.0
31.18,818.0
33.46,4982.0
27.84,244.0
32.76,2259.0
33.47,3472.0
30.45,827.0
31.78,1444.0
33.1,1865.0
31.56,1082.0
33.45,4051.0
32.88,3230.0
34.17,5602.0
34.58,4542.0
32.81,5095.0
34.02,5033.0
34.16,4219.0
33.87,4634.0
33.88,4634.0
34.57,5162.0
32.1,2392.0
34.35,4245.0
30.02,656.0
31.89,1275.0
32.89,3070.0
31.82,1430.0
32.55,2489.0
33.8,5834.0
30.73,1385.0
34.6,6161.0
30.44,1042.0
34.54,6013.0
33.08,3123.0
33.27,2719.0
32.22,2037.0
32.89,2356.0
30.58,594.0
32.86,2824.0
33.56,6712.0
33.57,2692.0
31.15,1002.0
33.07,2682.0
33.3,4626.0
33.99,5505.0
31.51,1344.0
33.12,2367.0
34.71,5896.0
35.05,4676.0
33.93,3920.0
32.5,1799.0
31.48,1989.0
33.82,4405.0
33.55,3146.0
29.86,385.0
31.1,1489.0
32.2,1110.0
31.36,1040.0
34.43,6476.0
33.44,2714.0
29.54,1970.0
33.11,2669.0
32.45,1946.0
33.17,1586.0
34.8,5940.0
32.95,2796.0
33.84,1972.0
34.14,5439.0
34.98,6400.0
32.76,6241.0
33.26,3580.0
32.57,2510.0
34.04,4489.0
33.54,6297.0
34.37,3863.0
32.98,3189.0
34.35,5340.0
30.96,700.0
33.9,5076.0
32.13,1041.0
34.46,4925.0
35.15,7800.0
32.34,2113.0
32.43,2178.0
32.98,2208.0
33.2,3975.0
33.48,4561.0
33.11,2010.0
33.78,3503.0
35.17,7447.0
30.43,2146.0
32.62,1802.0
33.62,2110.0
31.77,2502.0
31.34,808.0
33.22,3016.0
33.1,2628.0
33.24,1832.0
32.67,1250.0
32.82,1992.0
30.11,734.0
32.06,1259.0
32.06,1624.0
25.79,168.0
33.33,2705.0
31.81,1047.0
33.21,2028.0
32.58,2170.0
30.95,1854.0
31.66,1474.0
32.25,1552.0
33.01,2473.0
31.2,1288.0
34.9,6296.0
33.12,2492.0
32.31,2155.0
32.44,1958.0
32.32,2371.0
32.05,1235.0
31.78,1990.0
31.9,-208.0
31.05,941.0
31.69,791.0
32.87,2868.0
31.94,2647.0
31.29,704.0
31.82,1673.0
31.72,758.0
32.2,1288.0
29.27,816.0
28.72,256.0
31.83,767.0
31.07,1813.0
33.67,2613.0
29.0,66.0
35.35,7540.0
30.82,882.0
31.95,1809.0
35.08,6587.0
32.84,2548.0
28.37,129.0
35.83,8972.0
33.45,2988.0
32.39,2409.0
32.42,1411.0
29.15,435.0
31.54,1006.0
32.37,1545.0
31.99,2031.0
31.01,2309.0
35.97,9130.0
31.2,2242.0
32.21,2245.0
32.07,1923.0
35.07,6362.0
31.75,1241.0
33.33,3277.0
32.25,2038.0
32.76,2016.0
33.73,2682.0
33.77,4480.0
35.46,8956.0
33.23,2254.0
32.6,2221.0
34.24,4830.0
32.35,1855.0
32.12,1975.0
35.72,9511.0
32.09,2055.0
33.42,3109.0
32.57,1261.0
33.29,3070.0
35.18,6821.0
35.53,9327.0
31.52,1356.0
32.61,2893.0
28.99,238.0
33.25,3506.0
33.78,4363.0
33.15,4212.0
31.68,2096.0
34.47,4771.0
34.03,4689.0
35.37,8275.0
34.17,5962.0
33.21,2791.0
31.9,2634.0
34.48,4863.0
32.84,3969.0
31.05,1046.0
32.87,3940.0
33.06,3791.0
33.95,3430.0
32.51,2952.0
35.23,7300.0
33.31,3327.0
33.7,5049.0
33.98,4895.0
34.13,4763.0
33.71,4412.0
34.24,4424.0
33.7,4326.0
34.82,5509.0
33.76,4991.0
34.41,5360.0
35.6,8144.0
33.05,6294.0
33.57,4743.0
31.48,1487.0
31.44,1173.0
33.8,4732.0
35.3,9478.0
31.4,1213.0
31.36,1083.0
35.17,6885.0
34.62,4799.0
32.08,2177.0
34.34,5664.0
32.37,1200.0
31.87,2184.0
31.13,1803.0
35.34,9131.0
35.52,9234.0
24.49,-180.0
24.8,-439.0
36.14,10486.0
34.22,4930.0
27.97,278.0
34.03,4840.0
30.25,750.0
28.42,402.0
31.36,1448.0
29.92,478.0
29.87,467.0
31.49,1179.0
32.78,1561.0
30.73,1124.0
30.65,1036.0
30.86,824.0
31.44,1063.0
31.24,682.0
30.86,1204.0
30.57,934.0
30.4,1874.0
31.18,1114.0
31.02,1272.0
30.17,929.0
34.95,7182.0
34.44,4878.0
30.8,821.0
32.11,2512.0
29.48,244.0
32.42,2640.0
31.63,1305.0
32.95,1889.0
33.04,1641.0
32.34,1859.0
31.91,1459.0
30.33,978.0
33.35,2898.0
32.7,2582.0
32.45,2352.0
31.05,1169.0
30.76,836.0
32.41,1478.0
32.56,2473.0
30.3,1148.0
32.48,2156.0
34.15,4639.0
36.47,8711.0
34.13,4189.0
34.43,7756.0
30.96,220.0
35.49,6915.0
35.46,8128.0
35.08,6960.0
33.93,4216.0
35.46,8412.0
34.8,4272.0
39.83,43318.0
40.11,78916.0
40.06,80998.0
39.66,61811.0
17.01,-195.0
17.34,-258.0
29.79,500.0
32.56,1622.0
33.47,2725.0
31.93,2049.0
32.89,2680.0
33.71,4477.0
32.43,2710.0
32.47,2056.0
31.64,1633.0
34.3,3195.0
33.22,3552.0
33.9,2878.0
33.81,3676.0
33.71,3261.0
33.84,3531.0
32.81,2820.0
33.53,3030.0
32.22,2017.0
31.46,855.0
31.84,1787.0
30.56,1192.0
31.34,1004.0
30.82,1163.0
30.33,737.0
32.76,2056.0
32.62,2700.0
32.32,2319.0
32.33,1508.0
31.27,961.0
32.73,2093.0
32.58,2521.0
32.66,3187.0
33.3,5028.0
31.51,2016.0
31.67,1398.0
33.8,4381.0
32.72,1961.0
34.13,3763.0
30.27,733.0
33.23,1976.0
31.95,1716.0
32.59,2983.0
33.28,2797.0
31.41,1526.0
33.21,2690.0
31.13,1007.0
30.78,1158.0
32.88,2892.0
35.13,8293.0
32.55,1908.0
31.35,1064.0
31.71,1504.0
32.9,3198.0
34.47,5776.0
31.83,3170.0
32.92,2839.0
31.08,962.0
32.97,3046.0
33.14,2925.0
33.78,4939.0
32.47,2677.0
32.32,3156.0
32.59,2551.0
32.78,2970.0
31.8,1828.0
31.78,1866.0
31.48,1608.0
32.76,2884.0
33.35,3427.0
32.19,1568.0
32.56,1928.0
33.94,4846.0
31.17,1287.0
30.83,1193.0
30.99,1479.0
32.25,2699.0
32.63,2614.0
32.45,3007.0
33.65,4358.0
31.4,1023.0
29.6,928.0
32.46,2411.0
33.16,2709.0
29.93,703.0
30.47,971.0
30.86,1046.0
37.25,25977.0
37.59,22950.0
31.86,1803.0
35.26,8193.0
37.57,28268.0
33.97,4649.0
35.65,8528.0
33.97,3863.0
34.52,5284.0
35.15,6031.0
34.89,4144.0
34.2,4550.0
35.18,5889.0
35.52,8118.0
35.27,7484.0
32.28,1852.0
32.79,2318.0
32.59,1196.0
35.33,7367.0
35.77,9255.0
31.36,2818.0
35.15,6839.0
37.78,20203.0
36.52,12460.0
35.19,6685.0
32.76,2910.0
32.79,2020.0
31.84,1831.0
35.9,9371.0
32.54,1786.0
35.67,9405.0
31.92,2280.0
29.88,2177.0
31.11,909.0
35.79,7785.0
30.98,1656.0
34.95,6830.0
32.74,2778.0
30.96,1537.0
33.27,2421.0
36.41,13621.0
34.89,7309.0
33.35,7788.0
35.43,6132.0
34.36,6567.0
35.91,8352.0
35.17,7255.0
33.68,7157.0
33.05,7450.0
34.33,8182.0
32.92,6144.0
33.91,6425.0
35.02,7318.0
34.27,7194.0
35.04,5464.0
35.11,7160.0
35.69,6929.0
34.85,7033.0
34.98,7021.0
33.1,6952.0
35.04,6023.0
36.08,7046.0
35.19,6418.0
34.96,7681.0
35.21,5751.0
34.7,6840.0
35.1,9477.0
34.29,6073.0
37.74,20314.0
35.66,6802.0
34.98,7600.0
35.23,6268.0
35.6,6831.0
34.86,6984.0
35.18,8022.0
35.51,6914.0
33.99,6919.0
33.93,8403.0
35.24,7580.0
35.24,7721.0
34.61,6586.0
34.91,7252.0
34.59,7520.0
34.92,5748.0
34.45,5900.0
34.57,8190.0
34.83,7792.0
34.67,5971.0
34.05,8210.0
33.88,5477.0
34.09,6613.0
35.24,8126.0
33.94,6915.0
33.53,7566.0
35.29,7619.0
34.01,8244.0
34.99,7292.0
34.71,5752.0
34.85,8665.0
35.19,5983.0
34.52,7621.0
33.55,7430.0
35.43,6241.0
34.24,8224.0
35.16,8386.0
36.03,10126.0
34.4,6068.0
35.89,10295.0
32.21,1714.0
35.09,7180.0
32.25,2333.0
33.36,2617.0
33.51,2204.0
31.15,2018.0
32.42,2771.0
34.02,3734.0
33.71,2462.0
35.98,10963.0
32.63,2427.0
35.85,10112.0
34.72,14906.0
32.29,2636.0
32.34,2814.0
38.27,28568.0
35.76,10011.0
35.81,9159.0
35.3,8074.0
36.54,14970.0
34.26,6036.0
36.19,15072.0
32.94,1823.0
33.45,2176.0
36.43,18910.0
36.65,20081.0
36.88,17485.0
32.59,1573.0
31.33,1605.0
35.4,6161.0
35.67,13749.0
36.6,19672.0
34.01,5866.0
32.05,2149.0
33.19,2802.0
31.06,542.0
34.39,5459.0
31.12,1198.0
31.14,1615.0
30.98,914.0
31.15,1371.0
36.38,13281.0
31.54,1597.0
37.52,23603.0
36.95,22941.0
34.16,2702.0
36.49,13497.0
37.77,31378.0
37.11,27136.0
37.54,32351.0
35.51,8980.0
35.9,10914.0
35.63,8478.0
35.07,9386.0
30.23,405.0
28.66,253.0
34.35,4478.0
26.42,95.0
28.34,230.0
26.12,142.0
28.29,239.0
27.64,207.0
24.46,-169.0
24.57,-96.0
27.03,63.0
36.58,12712.0
28.89,275.0
24.45,-24.0
24.39,-223.0
27.86,-24.0
38.58,48464.0
37.85,35904.0
40.06,93153.0
38.03,35410.0
39.94,77826.0
39.21,59325.0
37.28,26117.0
37.43,28074.0
36.1,13036.0
37.83,26265.0
35.73,11584.0
34.18,3439.0
37.92,25157.0
37.2,18904.0
29.87,426.0
38.14,39239.0
38.79,52370.0
37.03,17269.0
37.6,21706.0
29.6,652.0
41.39,142369.0
43.11,237250.0
24.35,-68.0
28.76,440.0
38.99,56131.0
31.12,1456.0
40.25,89756.0
28.0,79.0
27.87,-34.0
17.1,169.0
24.43,-33.0
21.65,69.0
18.1,-116.0
19.1,109.0
19.95,-7.0
17.5,-33.0
18.11,35.0
18.15,82.0
21.0,-95.0
20.8,145.0
20.96,10.0
18.35,240.0
21.25,59.0
17.73,42.0
37.21,10931.0
25.59,-135.0
24.83,68.0
24.05,8.0
24.37,-326.0
24.33,-297.0
24.62,-393.0
24.62,-24.0
23.71,-211.0
27.68,76.0
21.3,-75.0
16.13,36.0
28.18,324.0
24.36,-85.0
24.5,81.0
24.6,-355.0
24.61,-164.0
24.66,3.0
29.62,467.0
24.17,48.0
36.15,10374.0
38.42,30279.0
36.55,11841.0
35.25,7373.0
35.81,10561.0
37.56,19125.0
34.26,60030.0
24.4,16.0
24.45,-181.0
24.75,-19.0
24.49,-216.0
30.87,1122.0
31.28,-37.0
35.63,9474.0
38.58,81556.0
40.42,89440.0
39.81,79026.0
39.58,65231.0
38.55,42955.0
39.84,64061.0
38.92,54113.0
40.13,87228.0
38.69,49673.0
39.3,63923.0
39.56,75045.0
39.54,69446.0
40.12,83278.0
40.67,109014.0
38.59,48671.0
41.13,123355.0
38.04,36447.0
38.63,46951.0
39.09,56020.0
40.06,84068.0
40.2,88561.0
40.48,93424.0
40.19,92802.0
39.02,54174.0
39.27,61485.0
39.26,63828.0
40.44,108278.0
39.96,81816.0
38.99,55924.0
41.19,117348.0
39.37,64591.0
37.84,35328.0
40.85,126695.0
40.88,113461.0
40.01,71944.0
41.5,116190.0
41.96,170745.0
41.06,146754.0
41.41,148358.0
42.44,196580.0
41.55,134948.0
41.07,128874.0
40.6,128729.0
41.78,170774.0
41.7,128832.0
40.53,95792.0
42.48,173438.0
41.12,134771.0
41.34,174032.0
41.72,124570.0
42.83,248790.0
