36.65,15080
41.34,132090.0
41.65,150008.0
43.21,257733.0
41.71,161796.0
42.88,233694.0
42.59,173785.0
43.78,228652.0
41.23,158800.0
38.58,53873.0
43.65,164744.0
39.49,53819.0
42.48,110781.0
41.25,140756.0
41.05,131763.0
42.26,194719.0
40.62,107779.0
41.29,131762.0
41.61,149751.0
42.45,191723.0
41.47,128870.0
42.05,191827.0
42.53,224806.0
38.5,44816.0
38.08,37009.0
38.25,35834.0
38.72,54695.0
41.61,137921.0
42.92,278827.0
41.34,140863.0
39.85,84063.0
43.56,278908.0
41.8,165464.0
42.26,201140.0
41.66,153168.0
38.19,38605.0
31.84,974.0
38.18,38895.0
37.26,27068.0
40.33,87010.0
39.31,57304.0
38.41,47939.0
37.93,32611.0
37.98,37311.0
39.05,48017.0
39.93,77544.0
38.46,30132.0
39.8,75089.0
40.34,90314.0
40.58,104990.0
39.65,66191.0
39.77,77563.0
39.41,72090.0
38.34,41116.0
40.77,89984.0
38.88,17982.0
40.28,111529.0
38.1,44866.0
37.99,37921.0
38.76,52287.0
37.94,33172.0
37.97,35336.0
40.19,112128.0
40.48,127454.0
40.57,106048.0
37.62,22407.0
41.23,125957.0
42.98,245191.0
20.64,130.0
21.63,-63.0
17.45,-91.0
22.82,-67.0
19.6,-27.0
20.4,-186.0
18.8,-205.0
15.52,-55.0
31.77,1500.0
32.25,1626.0
32.11,1716.0
20.16,41.0
33.72,3988.0
31.71,1615.0
30.7,1506.0
30.82,1433.0
32.41,1484.0
31.8,1499.0
31.99,2281.0
31.18,526.0
31.1,819.0
20.35,-74.0
13.58,213.0
24.53,-155.0
17.11,171.0
30.04,835.0
33.78,2393.0
31.78,681.0
30.97,655.0
31.02,1324.0
30.91,901.0
29.53,914.0
30.89,58.0
31.04,1567.0
30.93,232.0
31.03,1917.0
31.11,1514.0
32.17,1899.0
31.62,1080.0
31.03,1669.0
32.02,2257.0
31.34,1219.0
31.33,1472.0
31.31,1216.0
32.04,1687.0
32.3,1454.0
31.63,1226.0
31.51,1682.0
32.12,1812.0
31.48,948.0
26.86,242.0
32.02,2492.0
32.54,2396.0
32.87,3275.0
31.79,2611.0
32.28,2794.0
30.55,2628.0
32.81,3268.0
33.69,3051.0
32.24,3011.0
32.49,1705.0
32.86,3227.0
33.25,2826.0
31.87,2784.0
32.27,1903.0
33.57,1786.0
27.65,227.0
35.91,8469.0
31.19,670.0
31.29,780.0
30.35,1297.0
31.17,1726.0
32.59,1020.0
31.49,1414.0
36.43,13365.0
24.0,-200.0
35.29,7103.0
35.24,6045.0
36.57,13302.0
33.45,3060.0
31.6,1477.0
34.32,4441.0
31.57,1502.0
32.17,1428.0
33.44,3789.0
33.74,5334.0
30.68,1354.0
33.4,5372.0
26.45,69.0
29.17,374.0
32.54,2933.0
31.25,1539.0
29.93,1560.0
34.94,6135.0
32.15,1587.0
31.44,1598.0
30.3,1555.0
32.06,1585.0
29.27,416.0
34.6,6694.0
36.12,11317.0
27.62,248.0
27.79,245.0
31.43,1787.0
31.59,1608.0
33.09,4950.0
32.18,1810.0
35.37,3746.0
32.83,2934.0
33.11,1968.0
19.63,76.0
32.83,2893.0
34.34,5655.0
32.43,1927.0
34.59,5725.0
34.46,5009.0
34.53,5512.0
34.82,6018.0
34.62,5235.0
34.61,5639.0
33.29,2001.0
32.01,2043.0
32.99,2694.0
31.68,1584.0
34.04,5340.0
31.75,2964.0
34.4,5074.0
32.16,1447.0
35.75,11496.0
33.23,2155.0
37.08,17780.0
32.79,1665.0
34.16,5039.0
33.74,5737.0
34.34,5338.0
31.49,1636.0
36.7,13801.0
31.44,1408.0
34.72,5348.0
36.1,9163.0
31.51,1935.0
31.42,2011.0
28.17,158.0
30.72,1580.0
35.94,15868.0
33.28,3447.0
34.71,6174.0
36.01,11127.0
34.44,5042.0
31.88,1556.0
31.55,1576.0
32.36,2301.0
32.74,2295.0
33.1,4065.0
31.28,4791.0
26.63,157.0
33.87,5330.0
32.59,2097.0
31.22,1457.0
35.21,8143.0
33.97,4757.0
30.94,1491.0
35.98,4628.0
32.65,1376.0
36.23,10380.0
34.42,6465.0
33.27,3646.0
34.43,4990.0
28.83,434.0
31.22,1532.0
28.91,498.0
31.93,2360.0
33.06,3897.0
32.81,2706.0
35.52,8928.0
32.8,2592.0
31.71,1485.0
31.39,1320.0
31.44,1646.0
31.87,2178.0
33.71,3954.0
31.33,1261.0
34.76,5960.0
32.88,2810.0
35.47,8645.0
33.76,3078.0
32.12,2534.0
33.12,1949.0
30.85,928.0
31.21,1014.0
31.5,1250.0
31.71,997.0
31.44,1649.0
31.65,1688.0
32.59,2286.0
31.49,1456.0
34.2,5934.0
31.34,1712.0
32.26,1507.0
28.72,425.0
31.69,1659.0
32.21,1941.0
31.5,1298.0
31.02,1713.0
32.14,1807.0
31.14,912.0
31.45,1214.0
31.78,2233.0
31.44,1235.0
31.41,1696.0
31.45,1166.0
31.54,1541.0
26.69,330.0
28.95,491.0
31.79,1722.0
31.51,1257.0
31.6,1194.0
29.31,595.0
31.32,1753.0
31.56,1103.0
31.43,1571.0
31.41,1138.0
31.61,798.0
31.59,1260.0
31.48,695.0
31.55,1041.0
31.46,868.0
31.47,1176.0
34.74,6002.0
31.55,1513.0
31.04,1535.0
36.97,17532.0
31.65,977.0
31.77,1678.0
31.44,1850.0
30.06,1374.0
31.47,1212.0
29.62,1157.0
31.48,1362.0
34.65,5495.0
30.5,1314.0
28.82,302.0
30.9,1128.0
32.96,2388.0
34.1,2646.0
34.35,4660.0
32.02,1271.0
31.71,1788.0
32.5,2862.0
32.96,1781.0
33.71,3840.0
32.19,1853.0
35.24,8822.0
31.13,817.0
33.15,3777.0
33.91,4372.0
30.26,786.0
33.64,5527.0
34.07,4595.0
34.05,5462.0
33.33,4032.0
33.82,4592.0
30.35,1483.0
33.53,4029.0
31.87,1489.0
33.73,3855.0
33.16,2429.0
34.21,4698.0
33.91,4580.0
34.19,4694.0
31.47,1784.0
30.3,1042.0
31.25,1328.0
34.22,4857.0
30.05,899.0
34.11,4513.0
31.09,1012.0
33.49,3754.0
33.54,3844.0
30.67,1015.0
32.81,1624.0
34.05,4453.0
33.63,4116.0
32.22,2199.0
30.36,1055.0
34.38,4356.0
32.44,2244.0
34.87,4644.0
32.9,1828.0
32.42,2556.0
32.19,1851.0
32.26,1217.0
31.54,1304.0
33.99,4285.0
31.42,1071.0
31.18,1108.0
32.53,2648.0
33.04,2359.0
29.27,440.0
32.42,2430.0
30.84,1141.0
34.22,4344.0
34.1,5206.0
33.36,2711.0
34.32,5767.0
30.53,1150.0
30.82,1081.0
31.09,1563.0
34.15,2813.0
29.05,286.0
33.44,4500.0
36.64,14796.0
33.26,3171.0
34.73,5266.0
34.27,5854.0
33.66,4233.0
32.15,1701.0
33.91,4905.0
32.34,1208.0
32.86,2066.0
34.04,4386.0
33.82,3024.0
34.19,5316.0
31.22,1390.0
32.11,1904.0
34.05,4185.0
28.92,372.0
32.09,1519.0
33.24,4366.0
34.36,5416.0
32.04,2675.0
30.52,587.0
33.35,2781.0
32.42,4372.0
35.11,6866.0
35.38,6929.0
32.39,2656.0
35.08,7500.0
33.36,3713.0
34.71,5835.0
30.55,578.0
32.16,2552.0
31.56,2186.0
32.27,2401.0
20.16,13.0
33.35,3834.0
30.2,608.0
33.25,2591.0
29.97,662.0
31.59,2188.0
31.9,1514.0
31.14,1841.0
31.9,1196.0
33.88,4008.0
32.44,2096.0
32.67,1857.0
35.77,7881.0
30.58,2078.0
33.14,2383.0
34.37,6330.0
32.02,1632.0
32.68,3426.0
28.61,345.0
32.29,2179.0
32.44,1554.0
33.45,2672.0
34.15,4864.0
33.61,4314.0
32.1,2235.0
34.94,6317.0
32.19,1261.0
31.75,1868.0
32.83,3176.0
32.69,1870.0
32.69,2180.0
34.07,2541.0
35.1,6126.0
32.27,2569.0
33.48,2332.0
31.08,1456.0
34.78,5032.0
33.03,2444.0
30.8,1226.0
32.44,2046.0
33.82,2321.0
32.73,1903.0
30.64,796.0
27.53,314.0
30.07,745.0
31.85,1069.0
33.85,2601.0
32.87,1979.0
32.9,2634.0
34.04,4163.0
34.58,5245.0
33.29,3110.0
29.83,488.0
33.56,3041.0
34.45,4773.0
32.05,1350.0
34.96,5231.0
33.14,3318.0
30.5,890.0
32.25,726.0
34.18,4982.0
32.82,1376.0
29.06,750.0
31.39,1676.0
35.63,9458.0
32.6,1436.0
31.01,1340.0
31.86,2390.0
32.16,2028.0
33.74,4066.0
33.57,2538.0
31.24,1252.0
33.92,4526.0
31.91,2247.0
34.93,5209.0
34.46,6371.0
32.57,2414.0
32.9,2612.0
34.83,4524.0
32.5,2581.0
34.44,5715.0
31.86,1445.0
31.41,1464.0
31.13,732.0
32.76,2631.0
29.67,593.0
35.64,8322.0
33.02,3199.0
32.64,2269.0
32.15,2141.0
32.93,1800.0
34.87,6061.0
35.77,9068.0
32.84,1784.0
34.18,5126.0
32.66,2593.0
33.14,1953.0
33.05,1544.0
34.53,3346.0
29.98,2605.0
34.18,3585.0
34.43,3214.0
34.12,4583.0
34.47,5040.0
33.21,2490.0
32.46,1657.0
32.66,2219.0
32.38,2205.0
32.73,2554.0
33.53,2699.0
32.77,1903.0
33.56,2490.0
34.82,4965.0
32.58,2158.0
33.3,2220.0
33.59,2240.0
34.01,3258.0
32.75,2201.0
33.48,2400.0
31.18,638.0
29.14,788.0
32.86,1925.0
31.98,1442.0
33.13,2726.0
22.89,-47.0
31.68,1562.0
31.84,2119.0
32.8,2285.0
31.84,2340.0
34.1,4168.0
29.36,404.0
35.13,7305.0
32.24,2199.0
31.01,1776.0
32.86,2586.0
33.52,2522.0
33.49,2426.0
30.09,502.0
33.55,2965.0
30.88,779.0
33.17,2942.0
33.73,2249.0
32.4,1681.0
33.17,2514.0
32.77,1874.0
32.97,2566.0
33.11,2341.0
27.95,66.0
27.93,160.0
32.39,2200.0
32.07,2200.0
27.91,189.0
33.76,4024.0
32.15,1419.0
27.83,161.0
31.14,744.0
25.56,150.0
31.18,870.0
27.81,-29.0
31.16,1670.0
29.1,550.0
34.47,7088.0
32.86,3364.0
32.24,1307.0
33.29,1984.0
31.96,1183.0
31.09,893.0
27.85,277.0
32.87,2286.0
32.92,2401.0
32.41,2705.0
31.4,2519.0
31.91,1151.0
32.2,2459.0
33.29,3676.0
33.02,2802.0
33.07,2534.0
33.46,2200.0
27.71,160.0
34.51,5500.0
35.85,9597.0
33.12,2373.0
32.66,2988.0
32.57,2489.0
32.58,2346.0
32.2,2445.0
33.46,3308.0
31.45,2271.0
32.06,3465.0
30.9,745.0
34.14,2546.0
29.44,3174.0
32.42,2428.0
33.23,4222.0
33.08,2750.0
32.05,693.0
33.11,2666.0
29.23,842.0
33.75,2695.0
33.02,3356.0
33.89,3349.0
33.02,3470.0
32.9,2648.0
32.96,1934.0
34.08,4160.0
34.03,3159.0
34.12,4180.0
31.29,4208.0
32.19,889.0
32.99,3540.0
31.83,2442.0
33.53,4238.0
33.09,2548.0
32.87,999.0
32.15,2787.0
29.2,454.0
34.28,4323.0
32.74,2720.0
34.24,3688.0
29.2,501.0
30.31,831.0
31.05,614.0
32.98,2317.0
32.13,1867.0
34.36,4547.0
28.03,230.0
33.28,3072.0
32.05,1558.0
31.57,1026.0
34.53,5255.0
32.52,862.0
31.23,1173.0
29.45,1008.0
33.16,2946.0
32.53,2261.0
29.8,852.0
32.09,1302.0
31.31,1192.0
32.75,2557.0
31.97,2037.0
33.28,2812.0
31.55,904.0
31.88,2410.0
34.82,6167.0
31.57,1412.0
32.01,1158.0
34.93,2682.0
31.68,1425.0
31.86,1998.0
34.33,4865.0
32.09,1691.0
31.39,1751.0
32.87,2487.0
32.03,2054.0
32.88,2818.0
32.68,1579.0
34.19,3900.0
34.77,6817.0
28.89,454.0
34.61,6715.0
31.72,1893.0
34.53,5928.0
32.57,1828.0
31.8,1573.0
34.07,6979.0
31.3,1049.0
35.07,5625.0
31.67,873.0
33.42,2597.0
30.59,938.0
33.43,6604.0
35.31,5919.0
31.72,1490.0
28.67,454.0
31.59,1438.0
31.93,1555.0
32.39,2804.0
32.17,1720.0
31.01,1625.0
31.07,924.0
30.12,956.0
30.43,750.0
31.59,1620.0
31.22,1637.0
29.82,2022.0
31.28,1699.0
32.67,1966.0
30.02,1578.0
31.12,1674.0
31.88,2080.0
31.14,1293.0
33.07,2673.0
31.93,1546.0
31.79,2042.0
31.94,1855.0
32.31,1962.0
32.37,2002.0
32.28,1508.0
28.43,358.0
32.87,1993.0
31.76,1961.0
33.76,2471.0
33.4,1989.0
31.27,205.0
30.36,-70.0
27.59,425.0
32.57,1146.0
31.31,2508.0
32.07,2994.0
32.27,2763.0
31.6,1797.0
32.12,761.0
31.02,1926.0
29.31,328.0
30.97,1964.0
31.01,1024.0
32.99,3239.0
31.22,2584.0
32.84,2754.0
31.84,3366.0
32.3,2872.0
28.37,322.0
32.59,3220.0
28.34,334.0
29.64,456.0
32.43,1645.0
31.22,885.0
31.39,1185.0
35.29,7526.0
30.22,1347.0
30.88,875.0
33.26,9128.0
32.11,574.0
31.96,1354.0
32.93,2783.0
32.46,3001.0
33.37,3172.0
33.35,2364.0
32.65,2437.0
32.81,2412.0
34.95,6952.0
35.06,10820.0
32.96,4429.0
32.36,2434.0
33.18,3135.0
28.68,452.0
35.94,9699.0
31.13,1374.0
34.51,4875.0
27.39,368.0
32.91,2327.0
32.42,1809.0
32.76,2464.0
33.01,2680.0
32.3,2142.0
34.3,3751.0
29.39,1198.0
29.09,1294.0
33.51,2961.0
32.16,1781.0
32.67,2705.0
34.03,4010.0
32.82,2705.0
33.16,4496.0
32.4,2280.0
31.85,2120.0
32.56,1883.0
32.08,2150.0
33.08,2449.0
33.28,2741.0
32.67,4143.0
32.58,3026.0
33.17,3080.0
32.58,2889.0
34.11,4529.0
28.86,493.0
32.39,2358.0
30.29,918.0
34.15,7515.0
31.41,1198.0
30.18,964.0
35.77,6649.0
31.85,1165.0
35.02,7461.0
34.94,7322.0
31.69,1378.0
34.81,6065.0
34.65,7243.0
35.24,7140.0
34.91,6819.0
35.7,8396.0
31.34,1508.0
36.2,7823.0
35.23,7043.0
33.78,6496.0
33.81,8013.0
34.68,6932.0
29.31,699.0
34.73,9434.0
34.65,8105.0
33.34,2661.0
33.64,3102.0
35.08,6192.0
34.88,7283.0
34.98,6152.0
35.09,7018.0
31.91,2409.0
34.85,7659.0
35.09,7514.0
34.39,7933.0
35.23,8437.0
34.6,8581.0
33.37,2445.0
35.38,10902.0
34.42,7654.0
35.25,7658.0
32.66,2911.0
34.85,5817.0
35.57,7564.0
28.8,627.0
30.88,1195.0
34.95,7592.0
33.22,7776.0
27.49,568.0
30.58,2420.0
32.82,3009.0
33.69,5522.0
30.01,1234.0
31.96,2246.0
32.16,2848.0
32.19,2476.0
32.52,1517.0
31.65,1588.0
30.43,2958.0
33.8,3040.0
31.16,1284.0
32.21,2456.0
32.99,2826.0
33.21,2933.0
34.48,2756.0
27.87,227.0
30.42,1111.0
32.39,2834.0
34.2,7289.0
34.12,2634.0
32.51,3003.0
34.48,6132.0
27.87,480.0
27.87,615.0
31.53,2227.0
28.13,242.0
36.08,7136.0
31.42,2251.0
30.66,1259.0
34.51,4278.0
31.95,1777.0
32.75,2745.0
31.38,1715.0
31.63,1825.0
28.56,550.0
31.14,1318.0
32.28,1601.0
30.39,1497.0
31.48,2698.0
30.69,1304.0
32.66,1999.0
32.33,1963.0
32.88,2782.0
34.31,5500.0
31.42,1004.0
32.66,2805.0
27.98,575.0
34.53,6746.0
35.44,9352.0
35.17,7429.0
37.11,14562.0
28.39,346.0
33.62,1300.0
35.44,9813.0
31.22,1283.0
32.93,2325.0
28.57,282.0
32.61,1760.0
30.77,1288.0
34.61,3766.0
33.11,2801.0
31.63,2246.0
33.54,3465.0
34.15,4122.0
31.8,2271.0
27.53,418.0
29.21,668.0
28.27,330.0
28.67,441.0
32.03,2382.0
32.5,2384.0
32.26,2232.0
32.6,2515.0
27.47,276.0
28.19,451.0
32.66,2127.0
28.24,349.0
33.08,2499.0
31.6,1598.0
32.86,1924.0
32.4,2422.0
27.52,191.0
34.01,3650.0
32.8,2692.0
30.74,939.0
35.7,8562.0
30.73,1258.0
34.96,7134.0
32.85,3417.0
32.53,2612.0
28.26,373.0
29.69,465.0
31.75,2256.0
32.41,2555.0
34.39,4162.0
32.67,2757.0
32.55,2179.0
32.51,1919.0
33.67,3761.0
32.63,2213.0
34.48,4284.0
33.4,2793.0
32.06,2355.0
32.13,2575.0
34.05,3897.0
32.09,4882.0
33.39,2504.0
31.54,1736.0
29.74,454.0
31.52,1981.0
30.7,713.0
30.96,1278.0
31.1,1278.0
31.42,1476.0
31.17,1512.0
32.68,2702.0
33.37,2679.0
36.18,11190.0
30.79,1665.0
35.21,9138.0
27.79,255.0
32.92,2981.0
34.63,4359.0
32.84,3000.0
33.22,3639.0
32.12,2937.0
32.85,2722.0
30.87,1371.0
34.1,2305.0
31.68,1682.0
28.82,355.0
32.41,2816.0
33.13,2324.0
32.63,2666.0
32.33,2740.0
32.2,2636.0
32.44,1848.0
35.54,7177.0
31.69,2159.0
33.17,2861.0
32.66,2527.0
31.92,2094.0
32.83,1998.0
35.19,12575.0
32.33,2888.0
33.16,2294.0
33.19,2541.0
30.9,1940.0
31.37,1488.0
28.21,926.0
32.02,2867.0
31.82,2806.0
35.74,10072.0
33.01,2887.0
30.16,724.0
32.99,2414.0
31.59,1840.0
33.38,2894.0
19.29,-92.0
32.05,2222.0
32.25,1961.0
27.23,407.0
31.53,1323.0
35.81,11336.0
32.33,2243.0
38.89,18239.0
32.61,1932.0
34.28,3636.0
34.14,4388.0
32.65,2141.0
34.39,5694.0
36.21,11091.0
32.47,2022.0
35.82,9716.0
35.65,7377.0
36.37,10358.0
34.58,4635.0
33.53,4385.0
35.65,9493.0
32.83,2412.0
33.19,4839.0
33.64,3283.0
35.83,7606.0
31.89,1527.0
28.84,484.0
34.64,5075.0
36.2,12384.0
35.76,8275.0
31.64,1620.0
35.41,9001.0
33.1,2223.0
33.05,2680.0
35.05,8275.0
32.47,1285.0
30.04,1433.0
35.27,8216.0
31.96,2761.0
32.56,2907.0
33.07,4913.0
35.53,6968.0
35.42,8883.0
36.24,1992.0
31.07,1949.0
33.26,3195.0
33.61,3284.0
32.22,1875.0
34.23,5048.0
34.27,5050.0
32.1,2721.0
32.05,2028.0
32.28,2657.0
34.03,4825.0
32.19,1932.0
31.79,2357.0
31.84,2281.0
32.48,3032.0
32.46,2689.0
30.55,3146.0
33.7,5454.0
34.02,4916.0
31.68,3478.0
34.33,5434.0
35.38,9937.0
33.79,5182.0
33.08,2566.0
35.23,5655.0
34.3,4675.0
35.01,4773.0
34.96,6777.0
33.83,4025.0
34.13,4887.0
33.9,4387.0
33.43,3945.0
34.34,5862.0
32.19,3090.0
33.15,3300.0
32.71,3116.0
34.06,4432.0
31.55,1764.0
32.88,4114.0
31.99,2638.0
33.97,5584.0
33.56,2790.0
32.86,2410.0
33.58,4654.0
34.61,6147.0
33.38,3347.0
34.47,6094.0
29.65,1628.0
34.59,5852.0
34.44,5686.0
31.32,1826.0
34.44,5986.0
34.07,4987.0
34.17,5684.0
36.33,12078.0
33.78,4210.0
30.35,3475.0
34.89,5698.0
32.39,2660.0
32.29,2594.0
34.33,5560.0
32.45,2704.0
32.98,2627.0
34.4,5778.0
31.2,3179.0
34.32,4959.0
34.08,5027.0
32.33,2786.0
34.42,4709.0
32.5,2210.0
33.85,5731.0
33.7,5536.0
32.55,2876.0
34.75,5511.0
31.4,2415.0
32.35,2984.0
31.63,2664.0
33.64,4175.0
33.89,5423.0
33.97,4635.0
33.2,4039.0
32.79,2893.0
32.87,3087.0
31.67,2757.0
33.96,4340.0
35.29,8203.0
35.35,8633.0
34.04,4766.0
31.35,2657.0
34.61,4931.0
32.03,1920.0
35.97,8743.0
32.36,2235.0
30.96,1155.0
35.34,6433.0
33.63,4226.0
34.06,5163.0
32.6,2669.0
31.73,2254.0
33.37,3076.0
31.55,1653.0
32.06,2671.0
30.19,764.0
35.08,8805.0
31.19,2589.0
29.89,799.0
32.13,2471.0
36.54,15422.0
31.82,2729.0
31.86,2635.0
31.78,2613.0
34.39,5527.0
32.14,2922.0
34.95,6164.0
32.9,2672.0
34.46,6064.0
31.5,2262.0
33.15,2536.0
32.7,2803.0
31.24,1519.0
31.49,1868.0
32.85,2783.0
30.83,1841.0
34.02,4938.0
33.24,2886.0
33.95,4301.0
31.14,1621.0
31.53,1814.0
32.45,2811.0
30.81,1948.0
34.77,5758.0
34.51,5356.0
32.72,2744.0
32.43,2859.0
29.99,892.0
29.52,673.0
32.36,2350.0
31.61,2415.0
35.08,7752.0
32.63,2620.0
31.94,2565.0
31.86,2767.0
31.67,2076.0
36.22,10506.0
32.89,2283.0
33.36,4213.0
31.21,3039.0
32.37,3101.0
26.75,124.0
32.49,2817.0
32.04,1756.0
24.82,99.0
32.92,2689.0
32.1,2666.0
35.14,6940.0
32.77,2974.0
33.02,1735.0
33.31,2690.0
32.57,2976.0
32.84,2879.0
27.08,911.0
32.75,2342.0
31.8,1733.0
30.8,1294.0
31.35,1376.0
29.92,1049.0
33.12,1793.0
36.05,9735.0
32.14,1659.0
32.24,1633.0
29.34,1626.0
35.3,7284.0
31.01,1596.0
36.34,12951.0
32.68,2749.0
31.41,1560.0
33.58,2635.0
31.83,1659.0
32.74,4146.0
32.92,3747.0
29.65,579.0
31.76,1662.0
26.74,74.0
31.57,1518.0
31.93,1900.0
31.65,1442.0
30.75,2381.0
32.87,3101.0
33.43,4986.0
32.41,1553.0
33.58,2974.0
32.44,2149.0
32.01,1451.0
35.06,7612.0
31.74,2207.0
32.82,2193.0
31.6,1818.0
32.38,2971.0
34.77,5996.0
35.48,10132.0
35.12,7258.0
29.22,506.0
35.35,8838.0
35.14,5942.0
35.96,10254.0
35.42,7746.0
33.47,3260.0
36.05,13297.0
34.26,4894.0
31.37,1389.0
31.3,1374.0
31.31,1907.0
34.38,2981.0
34.79,6483.0
30.04,736.0
35.16,6891.0
33.85,8122.0
34.13,6933.0
34.87,5919.0
33.37,7644.0
34.23,6988.0
33.47,8260.0
34.16,7883.0
32.11,1894.0
33.85,4703.0
33.31,3398.0
33.47,3728.0
29.83,640.0
19.71,74.0
32.1,3316.0
32.21,4308.0
31.68,2734.0
35.18,6210.0
36.06,11844.0
35.03,7794.0
35.98,6002.0
34.68,6394.0
31.87,1615.0
35.92,10010.0
34.96,4406.0
35.05,5430.0
34.53,6538.0
35.21,7286.0
34.23,3251.0
36.05,9577.0
36.49,8580.0
34.56,4137.0
35.14,5588.0
33.66,4618.0
34.78,4418.0
32.97,2163.0
36.62,10735.0
34.9,6430.0
35.48,9192.0
34.83,5106.0
32.67,3978.0
33.74,2805.0
31.17,1753.0
34.33,5285.0
34.34,5758.0
27.66,158.0
32.27,5599.0
33.08,4560.0
32.94,4473.0
33.11,5524.0
30.64,6056.0
33.77,3395.0
34.9,5100.0
32.51,2979.0
26.15,208.0
33.45,4341.0
37.49,19080.0
28.7,340.0
34.2,5014.0
34.49,3673.0
32.55,3316.0
34.3,5290.0
27.79,98.0
27.56,81.0
29.82,429.0
28.3,248.0
28.18,352.0
28.84,449.0
28.49,259.0
28.63,359.0
34.03,4441.0
34.37,4602.0
29.68,6048.0
32.49,2652.0
33.86,4566.0
34.09,4843.0
37.62,23832.0
36.06,11410.0
35.96,9105.0
34.96,7952.0
